event_slug,fight_order,winner_slug,method,round,time
gala-sfc-lisboa,1,rita-bastos,UnanimousDecision,,
gala-sfc-lisboa,2,joana-marques,Ko,2,1:32
gala-sfc-lisboa,3,carla-mendes,SplitDecision,,
gala-sfc-lisboa,4,yassine-el-amrani,Tko,1,2:10
gala-sfc-lisboa,5,,Draw,,
gala-sfc-lisboa,6,rui-tavares,UnanimousDecision,,
gala-sfc-lisboa,7,sara-nogueira,MajorityDecision,,
gala-sfc-lisboa,8,miguel-sa,Ko,3,0:45
gala-sfc-lisboa,9,andre-coelho,Forfeit,,
gala-sfc-lisboa,10,filipe-guerreiro,UnanimousDecision,,
noite-de-combate-porto,1,cristiana-antao,UnanimousDecision,,
noite-de-combate-porto,2,beatriz-salvador,SplitDecision,,
noite-de-combate-porto,3,emanuel-vaz,Tko,2,2:50
noite-de-combate-porto,4,teresa-lima,MajorityDecision,,
noite-de-combate-porto,5,tomas-abrantes,Ko,1,1:05
noite-de-combate-porto,6,helena-duarte,UnanimousDecision,,
noite-de-combate-porto,7,amilcar-fontes,Tko,3,1:40
noite-de-combate-porto,8,,Draw,,
noite-de-combate-porto,9,hugo-faria,Disqualification,2,0:30
noite-de-combate-porto,10,goncalo-rocha,UnanimousDecision,,
